Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O2	681,65637	681,655839	681,655504	-0,491423135	C47H86O2	74935,97656
O2	683,577559	683,5769218	683,577253	0,484550435	C48H76O2	19250,30664
O2	683,671673	683,671164	683,671153	-0,016140343	C47H88O2	112650,8203
O2	685,499646	685,4988488	685,499003	0,224992505	C49H66O2	3106,848145
O2	685,593578	685,5929517	685,592904	-0,069573171	C48H78O2	22653,45313
O2	685,687537	685,6870423	685,686804	-0,347511395	C47H90O2	161112,0781
O2	687,515584	687,5148131	687,514654	-0,231454526	C49H68O2	4313,82959
O2	687,609354	687,6087431	687,608553	-0,276474292	C48H80O2	28248,93555
O2	687,70315	687,70265	687,702454	-0,284993621	C47H92O2	150495,0625
O2	689,531175	689,5304258	689,530303	-0,178142841	C49H70O2	5688,625
O2	689,624776	689,6241837	689,624204	0,029466756	C48H82O2	36892,35547
O2	689,718402	689,7178593	689,718103	0,353280485	C47H94O2	73213,84375
O2	691,54631	691,5455876	691,545954	0,529855345	C49H72O2	7962,989258
O2	691,640458	691,6398811	691,639853	-0,040598508	C48H84O2	46685,88672
O2	693,562331	693,5616346	693,561604	-0,044161856	C49H74O2	11093,55469
O2	693,656301	693,655739	693,655504	-0,338775781	C48H86O2	59354,59766
O2	695,577688	695,5770071	695,577253	0,353503293	C49H76O2	13703,2207
O2	695,671472	695,6709197	695,671153	0,335396736	C48H88O2	70876,07813
O2	697,593738	697,5930664	697,592904	-0,232860957	C49H78O2	15769,15332
O2	697,687329	697,6867976	697,686804	0,0091848	C48H90O2	103292,1484
O2	699,515543	699,5147282	699,514654	-0,10602502	C50H68O2	3108,595459
O2	699,608909	699,6082528	699,608553	0,429063796	C49H80O2	19537,07422
O2	699,703042	699,7025254	699,702454	-0,102058201	C48H92O2	145479,125
O2	701,530671	701,5298802	701,530303	0,602659649	C50H70O2	4205,227051
O2	701,624576	701,6239393	701,624204	0,377219213	C49H82O2	25554,16602
O2	701,718507	701,717986	701,718103	0,166800048	C48H94O2	139407,9063
O2	703,546201	703,5454341	703,545954	0,739040195	C50H72O2	5682,85498
O2	703,640647	703,6400292	703,639853	-0,250425465	C49H84O2	33402,00391
O2	703,734368	703,7337985	703,733754	-0,063199014	C48H96O2	63957,61328
O2	705,562039	705,5612966	705,561604	0,435670799	C50H74O2	7758,570801
O2	705,656273	705,6556741	705,655504	-0,241095981	C49H86O2	44125,83203
O2	707,57809	707,5773625	707,577253	-0,154714825	C50H76O2	9490,55957
O2	707,672105	707,6715222	707,671153	-0,521729889	C49H88O2	56868,73438
O2	709,593497	709,5927867	709,592904	0,165285415	C50H78O2	11953,6582
O2	709,687285	709,686712	709,686804	0,129704189	C49H90O2	67836,44531
O2	711,608916	711,6082252	711,608553	0,460693992	C50H80O2	15492,56543
O2	711,703238	711,7026827	711,702454	-0,321335798	C49H92O2	93055,78906
O2	713,625021	713,6243485	713,624204	-0,202449803	C50H82O2	19883,16406
O2	713,718336	713,717795	713,718103	0,431491451	C49H94O2	126433,5781
O2	715,547132	715,546318	715,545954	-0,508697297	C51H72O2	3955,094482
O2	715,640175	715,6395136	715,639853	0,4742053	C50H84O2	23490,38281
O2	715,734017	715,7334687	715,733754	0,398554012	C49H96O2	115348,2188
O2	717,562256	717,5614631	717,561604	0,196395384	C51H74O2	5178,742676
O2	717,655824	717,6551796	717,655504	0,452061947	C50H86O2	29900,01172
O2	717,750196	717,749601	717,749403	-0,275862514	C49H98O2	57381,26953
O2	719,577786	719,5770212	719,577253	0,322086377	C51H76O2	7366,618652
O2	719,67188	719,6712515	719,671153	-0,136890239	C50H88O2	37840,16797
O2	721,593632	721,5928786	721,592904	0,035170343	C51H78O2	8655,101563
O2	721,687466	721,6868563	721,686804	-0,072534918	C50H90O2	50248,26172
O2	723,608912	723,6081864	723,608553	0,506684657	C51H80O2	12317,73047
O2	723,703271	723,7026739	723,702454	-0,303883563	C50H92O2	62079,92578
O2	725,625116	725,6244072	725,624204	-0,279975901	C51H82O2	15480,07813
O2	725,718406	725,7178257	725,718103	0,382117006	C50H94O2	82991,74219
O2	727,640562	727,6398638	727,639853	-0,014907264	C51H84O2	18134,30469
O2	727,734371	727,7338082	727,733754	-0,074489934	C50H96O2	117234,7031
O2	729,562449	729,5616069	729,561604	-0,003910726	C52H74O2	3523,854492
O2	729,655948	729,6552674	729,655504	0,324315273	C51H86O2	23122,34961
O2	729,750278	729,7497076	729,749403	-0,41739003	C50H98O2	106861,9766
O2	731,577976	731,5771672	731,577253	0,11727369	C52H76O2	5306,748047
O2	731,671992	731,6713245	731,671153	-0,234381298	C51H88O2	28064,04883
O2	731,766033	731,765409	731,765054	-0,485086789	C50H100O2	49293,40234
O2	733,593261	733,5924746	733,592904	0,585304159	C52H78O2	7069,297363
O2	733,686981	733,6863289	733,686804	0,647530375	C51H90O2	35223,96484
O2	735,609029	735,6082573	735,608553	0,401971802	C52H80O2	8628,640625
O2	735,703265	735,7026287	735,702454	-0,237413682	C51H92O2	44742,28906
O2	737,625195	737,6244419	737,624204	-0,322464696	C52H82O2	11032,19629
O2	737,719125	737,7185021	737,718103	-0,5409885	C51H94O2	55644,15234
O2	739,640847	739,6401091	739,639853	-0,34630667	C52H84O2	13606,31055
O2	739,734462	739,7338565	739,733754	-0,138511109	C51H96O2	74321,09375
O2	741,655884	741,6551685	741,655504	0,45233981	C52H86O2	18306,70703
O2	741,75001	741,7494226	741,749403	-0,026438771	C51H98O2	104128,9609
O2	743,578106	743,5772615	743,577253	-0,011418979	C53H76O2	4216,105957
O2	743,671882	743,6711734	743,671153	-0,027445749	C52H88O2	20525,87695
O2	743,765683	743,7650874	743,765054	-0,04490922	C51H100O2	94587,78906
O2	745,593639	745,5928137	745,592904	0,121108502	C53H78O2	5408,297363
O2	745,687082	745,6863921	745,686804	0,552403872	C52H90O2	26623,61523
O2	745,781392	745,7807445	745,780703	-0,055632605	C51H102O2	45890,03516
O2	747,609126	747,6083229	747,608553	0,30778003	C53H80O2	7189,007324
O2	747,703076	747,7024074	747,702454	0,062376461	C52H92O2	35967,60547
O2	749,624478	749,6236948	749,624204	0,679249102	C53H82O2	9326,613281
O2	749,718935	749,7182789	749,718103	-0,23468722	C52H94O2	43854,74219
O2	751,64046	751,6396837	751,639853	0,225304201	C53H84O2	10410,5459
O2	751,73457	751,7339285	751,733754	-0,232078856	C52H96O2	55330,27734
O2	753,656134	753,6553822	753,655504	0,161660947	C53H86O2	14309,09961
O2	753,749889	753,7492642	753,749403	0,184132984	C52H98O2	73205,75781
O2	755,671407	755,6706636	755,671153	0,64762673	C53H88O2	16316,76563
O2	755,765664	755,7650548	755,765054	-0,001094509	C52H100O2	97976,5625
O2	757,594056	757,5931643	757,592904	-0,343595448	C54H78O2	3036,726807
O2	757,687056	757,6863325	757,686804	0,62227438	C53H90O2	21386,80664
O2	757,780947	757,7803311	757,780703	0,490792927	C52H102O2	91463,67969
O2	759,609504	759,6086454	759,608553	-0,121672239	C54H80O2	4559,277344
O2	759,702999	759,7022923	759,702454	0,212872357	C53H92O2	27128,85547
O2	759,796517	759,795849	759,796354	0,664671722	C52H104O2	44572,08594
O2	761,625164	761,624336	761,624204	-0,173312285	C54H82O2	6666,695801
O2	761,718277	761,7175812	761,718103	0,685079392	C53H94O2	32131,47461
O2	763,640071	763,639266	763,639853	0,768697815	C54H84O2	8959,55957
O2	763,734561	763,733887	763,733754	-0,174132853	C53H96O2	44090,27734
O2	765,655903	765,6551184	765,655504	0,5035878	C54H86O2	11720,0625
O2	765,750005	765,7493443	765,749403	0,076656659	C53H98O2	54736,26172
O2	767,671698	767,6709264	767,671153	0,295186589	C54H88O2	14080,63867
O2	767,765403	767,7647619	767,765054	0,380446187	C53H100O2	75578,53906
O2	769,593197	769,5923038	769,592904	0,77984102	C55H78O2	3572,442383
O2	769,687371	769,6866164	769,686804	0,243717894	C54H90O2	17787,21094
O2	769,781569	769,7809432	769,780703	-0,311999623	C53H102O2	101013,1875
O2	771,60907	771,6081912	771,608553	0,468839503	C55H80O2	4337,427246
O2	771,702837	771,7021001	771,702454	0,458618651	C54H92O2	22732,92773
O2	771,796626	771,7959921	771,796354	0,468888558	C53H104O2	92189,92188
O2	773,624656	773,6237941	773,624204	0,529842207	C55H82O2	5419,86084
O2	773,718914	773,7181951	773,718103	-0,119033577	C54H94O2	29338,11914
O2	773,812288	773,8115992	773,812003	0,521810113	C53H106O2	43237,64453
O2	775,64078	775,639938	775,639853	-0,10959557	C55H84O2	7020,617676
O2	775,734618	775,7339112	775,733754	-0,20263185	C54H96O2	35356,50391
O2	777,749862	777,7491756	777,749403	0,292413373	C54H98O2	47836,13672
O2	779,671581	779,6707763	779,671153	0,483090587	C55H88O2	11511,19043
O2	779,765477	779,7647992	779,765054	0,32675928	C54H100O2	55846,44531
O2	781,687004	781,6862183	781,686804	0,749325038	C55H90O2	14836,97754
O2	781,781386	781,7807254	781,780703	-0,028612829	C54H102O2	74465,75781
O2	783,609658	783,6087444	783,608553	-0,244314604	C56H80O2	3499,78833
O2	783,702644	783,7018695	783,702454	0,745871155	C55H92O2	17497,94141
O2	783,796583	783,7959354	783,796354	0,534021268	C54H104O2	95712,27344
O2	785,624958	785,6240518	785,624204	0,193730478	C56H82O2	3922,621582
O2	785,718423	785,7176611	785,718103	0,56239938	C55H94O2	21041,91016
O2	785,812846	785,8121904	785,812003	-0,238468337	C54H106O2	87608,64063
O2	787,640318	787,6394188	787,639853	0,551271511	C56H84O2	4379,624512
O2	787,734263	787,7335163	787,733754	0,301769993	C55H96O2	26174,94922
O2	787,828231	787,8275209	787,827654	0,168904255	C54H108O2	41751,34766
O2	789,655658	789,6547902	789,655504	0,903955227	C56H86O2	6465,494629
O2	789,750085	789,7493533	789,749403	0,062869161	C55H98O2	32677,72461
O2	791,671849	791,6710179	791,671153	0,170682966	C56H88O2	10187,81934
O2	791,765809	791,7650945	791,765054	-0,051148605	C55H100O2	42207,61719
O2	793,686915	793,6860856	793,686804	0,905176259	C56H90O2	10722,67285
O2	793,781355	793,7806506	793,780703	0,066022063	C55H102O2	50080,9375
O2	795,702679	795,7018572	795,702454	0,750038542	C56H92O2	12096,42383
O2	795,79664	795,7959483	795,796354	0,509745567	C55H104O2	62123,11719
O2	797,719072	797,7182597	797,718103	-0,196377547	C56H94O2	13955,40137
O2	797,812546	797,8118715	797,812003	0,16483239	C55H106O2	83708,82031
O2	799,641133	799,6401991	799,639853	-0,432859947	C57H84O2	3544,996094
O2	799,73409	799,7332968	799,733754	0,571629264	C56H96O2	18101,68164
O2	799,828037	799,8273506	799,827654	0,379310089	C55H108O2	72663,05469
O2	801,656154	801,6552439	801,655504	0,324425632	C57H86O2	4792,720703
O2	801,750553	801,7497732	801,749403	-0,4617633	C56H98O2	21975,2793
O2	801,844001	801,8432572	801,843304	0,058425586	C55H110O2	34390,49609
O2	803,671576	803,6706755	803,671153	0,594192497	C57H88O2	5512,758301
O2	803,765473	803,7647086	803,765054	0,429699094	C56H100O2	27447,0625
O2	805,687329	805,6864515	805,686804	0,437473358	C57H90O2	7410,469727
O2	805,781697	805,7809446	805,780703	-0,29987145	C56H102O2	33012,66797
O2	807,703341	807,7024795	807,702454	-0,031586163	C57H92O2	9196,829102
O2	807,797193	807,7964556	807,796354	-0,125758519	C56H104O2	41459,03906
O2	809,718546	809,7176969	809,718103	0,501491103	C57H94O2	10967,05664
O2	809,812868	809,8121418	809,812003	-0,171413859	C56H106O2	49941,01563
O2	811,733856	811,7330156	811,733754	0,90971025	C57H96O2	12523,86621
O2	811,828648	811,8279381	811,827654	-0,349989387	C56H108O2	65233,33594
O2	813,65596	813,6549962	813,655504	0,624077535	C58H86O2	3128,937012
O2	813,750198	813,7493663	813,749403	0,045108666	C57H98O2	14332,95215
O2	813,844459	813,8437341	813,843304	-0,528472596	C56H110O2	54781,89453
O2	815,6718	815,6708699	815,671153	0,347036751	C58H88O2	4735,513184
O2	815,765499	815,7646867	815,765054	0,450301034	C57H100O2	18643,5293
O2	815,859219	815,8584352	815,858953	0,634666148	C56H112O2	26423,48242
O2	817,68753	817,6866027	817,686804	0,246141696	C58H90O2	5044,365234
O2	817,781692	817,7808966	817,780703	-0,236750657	C57H102O2	23661,61133
O2	819,703074	819,7021589	819,702454	0,360060399	C58H92O2	5978,899414
O2	819,796683	819,7959002	819,796354	0,553573556	C57H104O2	28582,41016
O2	821,718354	821,7174514	821,718103	0,792944319	C58H94O2	7127,286621
O2	821,812424	821,8116521	821,812003	0,426996973	C57H106O2	33941,08984
O2	823,734321	823,7334375	823,733754	0,384180574	C58H96O2	9172,888672
O2	823,827826	823,8270712	823,827654	0,707406368	C57H108O2	43925,12891
O2	825,74988	825,7490032	825,749403	0,484121346	C58H98O2	10236,28027
O2	825,843843	825,8431038	825,843304	0,242395186	C57H110O2	56363,99219
O2	827,765989	827,765133	827,765054	-0,095463859	C58H100O2	13480,77246
O2	827,859374	827,858621	827,858953	0,401067684	C57H112O2	48401,29297
O2	829,687723	829,6867436	829,686804	0,072748908	C59H90O2	3358,881592
O2	829,781542	829,7806937	829,780703	0,011212691	C58H102O2	15247,50293
O2	829,875382	829,8745684	829,874604	0,042943032	C57H114O2	23157,74023
O2	831,70323	831,7022759	831,702454	0,214190988	C59H92O2	4616,947266
O2	831,797505	831,7966791	831,796354	-0,390855435	C58H104O2	20604,43164
O2	833,719081	833,7181439	833,718103	-0,049023787	C59H94O2	5787,074707
O2	833,812761	833,8119456	833,812003	0,068800121	C58H106O2	24218,68555
O2	835,734151	835,7332232	835,733754	0,635147604	C59H96O2	6646,470215
O2	835,828285	835,8274846	835,827654	0,202676792	C58H108O2	30167,74414
O2	837,84401	837,8432224	837,843304	0,097379743	C58H110O2	36768,25781
O2	839,765893	839,7649915	839,765054	0,074470976	C59H100O2	9594,792969
O2	839,859869	839,8590968	839,858953	-0,17123323	C58H112O2	46670,10938
O2	841,781365	841,7804765	841,780703	0,26904122	C59H102O2	11538,07031
O2	841,875793	841,8750052	841,874604	-0,4765484	C58H114O2	39393,46875
O2	843,703051	843,7020474	843,702454	0,481875117	C60H92O2	3175,351807
O2	843,796832	843,7959661	843,796354	0,459763286	C59H104O2	15540,51953
O2	843,890634	843,8897853	843,890253	0,554235163	C58H116O2	19119,2168
O2	845,812225	845,8113641	845,812003	0,755424201	C59H106O2	17047,11133
O2	847,733882	847,7329117	847,733754	0,9936357	C60H96O2	4935,955078
O2	847,828561	847,8277135	847,827654	-0,070168895	C59H108O2	20712,83984
O2	849,750654	849,7497013	849,749403	-0,351027255	C60H98O2	6233,963379
O2	849,843598	849,8427687	849,843304	0,629900717	C59H110O2	26768,47461
O2	851,76606	851,7651197	851,765054	-0,077164066	C60H100O2	7426,044922
O2	851,859445	851,8586317	851,858953	0,377202423	C59H112O2	33878,57813
O2	853,781115	853,7801893	853,780703	0,601735039	C60H102O2	9069,885742
O2	853,874943	853,8741393	853,874604	0,544233215	C59H114O2	39745,61328
O2	855,796856	855,7959487	855,796354	0,473641101	C60H104O2	11607,71875
O2	855,891127	855,8903137	855,890253	-0,070951454	C59H116O2	36412,88672
O2	857,812109	857,8112066	857,812003	0,9284361	C60H106O2	12705,69824
O2	857,906825	857,9059498	857,905904	-0,053363576	C59H118O2	17559,83789
O2	859,827921	859,8270316	859,827654	0,723844139	C60H108O2	15316,00586
O2	861,749769	861,7487848	861,749403	0,717352428	C61H98O2	5262,397461
O2	861,844231	861,8433562	861,843304	-0,06060424	C60H110O2	18852,41992
O2	863,766076	863,7650898	863,765054	-0,041435131	C61H100O2	5309,433594
O2	863,859851	863,8589911	863,858953	-0,044065644	C60H112O2	23341,70703
O2	865,781625	865,7806391	865,780703	0,073800213	C61H102O2	5502,693848
O2	865,875838	865,8749921	865,874604	-0,448214157	C60H114O2	28732,19531
O2	867,797481	867,7965225	867,796354	-0,194208823	C61H104O2	7786,741211
O2	867,890993	867,8901607	867,890253	0,10639052	C60H116O2	35334,69922
O2	869,812436	869,8115055	869,812003	0,57198738	C61H106O2	11124,01953
O2	869,906382	869,9055378	869,905904	0,420926464	C60H118O2	31513,58398
O2	871,734351	871,7333022	871,733754	0,518313729	C62H96O2	2956,107422
O2	871,921945	871,921033	871,921553	0,596431479	C60H120O2	14305,1709
O2	873,750311	873,7492876	873,749403	0,132038469	C62H98O2	4075,717529
O2	873,843954	873,8430346	873,843304	0,308262334	C61H110O2	13544,12988
O2	875,85924	875,858339	875,858953	0,701055269	C61H112O2	17408,60547
O2	877,781166	877,7801632	877,780703	0,614968481	C62H102O2	5496,345703
O2	877,875675	877,8747788	877,874604	-0,199099349	C61H114O2	19077,75
O2	879,797094	879,796089	879,796354	0,301190282	C62H104O2	5537,789551
O2	879,890866	879,8899876	879,890253	0,301659298	C61H116O2	24503,19141
O2	881,812884	881,8118928	881,812003	0,125001447	C62H106O2	6697,851074
O2	881,907086	881,9062221	881,905904	-0,36069257	C61H118O2	30390,86719
O2	883,82847	883,827488	883,827654	0,187826211	C62H108O2	7694,947754
O2	883,92192	883,9210418	883,921553	0,578311315	C61H120O2	26357,25195
O2	885,843785	885,842818	885,843304	0,548643113	C62H110O2	9457,311523
O2	885,937662	885,9367159	885,937204	0,550978699	C61H122O2	12080,7832
O2	887,859957	887,8590051	887,858953	-0,058636064	C62H112O2	11651,69434
O2	889,781023	889,7799772	889,780703	0,815729741	C63H102O2	4081,932373
O2	889,875735	889,8747972	889,874604	-0,217103913	C62H114O2	14224,32227
O2	891,797114	891,7960615	891,796354	0,327945077	C63H104O2	3909,944824
O2	891,891052	891,8901345	891,890253	0,132810491	C62H116O2	18747,13867
O2	893,812684	893,8116554	893,812003	0,388861725	C63H106O2	5303,556641
O2	893,907048	893,9061369	893,905904	-0,260578381	C62H118O2	20956,18359
O2	895,922455	895,9215615	895,921553	-0,009493051	C62H120O2	26907,96875
O2	897,938424	897,9375087	897,937204	-0,339344502	C62H122O2	21341,01953
O2	899,859258	899,8582555	899,858953	0,775094758	C63H112O2	7896,608398
O2	899,953676	899,9526934	899,952853	0,177388287	C62H124O2	9949,999023
O2	903,797416	903,7963255	903,796354	0,031500969	C64H104O2	3082,275146
O2	905,812992	905,8119146	905,812003	0,097555949	C64H106O2	3695,147949
O2	905,906178	905,9052221	905,905904	0,752704122	C63H118O2	15039,66016
O2	907,922444	907,9215053	907,921553	0,05252166	C63H120O2	19107,11133
O2	909,843658	909,8425976	909,843304	0,776392849	C64H110O2	4786,457031
O2	909,937676	909,9367383	909,937204	0,511791424	C63H122O2	20018,41797
O2	911,954317	911,9533599	911,952853	-0,555811514	C63H124O2	16421,0293
O2	913,874946	913,8739134	913,874604	0,755729121	C64H114O2	7026,300781
O2	913,969799	913,9687801	913,968504	-0,302086141	C63H126O2	8244,353516
O2	915,891315	915,8902974	915,890253	-0,048436634	C64H116O2	8636,69043
O2	917,906395	917,9053834	917,905904	0,567106852	C64H118O2	9583,682617
O2	919,922673	919,921686	919,921553	-0,144534618	C64H120O2	13198,83496
O2	921,843592	921,8424957	921,843304	0,876814488	C65H110O2	3870,250244
O2	921,937532	921,9365428	921,937204	0,717156214	C64H122O2	13318,5293
O2	923,860422	923,8593218	923,858953	-0,399190418	C65H112O2	3825,990723
O2	923,953481	923,9525134	923,952853	0,367537341	C64H124O2	17806,00977
O2	925,875713	925,8746355	925,874604	-0,034022065	C65H114O2	5122,249512
O2	925,969178	925,9681923	925,968504	0,336621792	C64H126O2	14860,39941
O2	927,890689	927,8896236	927,890253	0,678309403	C65H116O2	6081,984375
O2	927,984561	927,9835069	927,984154	0,697280016	C64H128O2	6937,432617
O2	929,906598	929,9055474	929,905904	0,383432631	C65H118O2	7457,90332
O2	931,922081	931,9210559	931,921553	0,533364056	C65H120O2	10362,29883
O2	933,938396	933,9373637	933,937204	-0,171033181	C65H122O2	9858,147461
O2	935,860003	935,8588683	935,858953	0,090487788	C66H112O2	3150,271729
O2	935,954169	935,9531591	935,952853	-0,327069186	C65H124O2	13250,58301
O2	937,876098	937,8749739	937,874604	-0,394369563	C66H114O2	3671,137207
O2	937,969338	937,9683359	937,968504	0,179247452	C65H126O2	15029,46777
O2	939,985176	939,9841539	939,984154	1,10E-04	C65H128O2	12296,37598
O2	941,906249	941,9051519	941,905904	0,798453496	C66H118O2	5342,041016
O2	942,000291	941,9992026	941,999803	0,637351821	C65H130O2	5909,164551
O2	943,922873	943,9217764	943,921553	-0,236686734	C66H120O2	5555,08252
O2	945,938667	945,9375799	945,937204	-0,397386835	C66H122O2	6405,058594
O2	947,953564	947,9525021	947,952853	0,370190968	C66H124O2	8854,974609
O2	949,875957	949,8748006	949,874604	-0,206962927	C67H114O2	3104,057129
O2	949,970231	949,9691811	949,968504	-0,712774899	C66H126O2	10537,39453
O2	951,891216	951,8900675	951,890253	0,194844963	C67H116O2	3512,27002
O2	951,984519	951,9834808	951,984154	0,707137702	C66H128O2	12504,90234
O2	953,906778	953,9056314	953,905904	0,285809354	C67H118O2	3708,60376
O2	954,000477	953,9994166	953,999803	0,40506995	C66H130O2	9982,734375
O2	956,016688	956,0155719	956,015453	-0,124323165	C66H132O2	5437,688477
O2	957,938608	957,9374713	957,937204	-0,279013117	C67H122O2	4440,361816
O2	959,953377	959,9522758	959,952853	0,601282466	C67H124O2	6895,670898
O2	961,969634	961,9685345	961,968504	-0,031726274	C67H126O2	7277,751465
O2	963,984528	963,9834459	963,984154	0,734575071	C67H128O2	9203,241211
O2	966,000816	965,9997365	965,999803	0,068862595	C67H130O2	9817,657227
O2	968,017043	968,0159432	968,015453	-0,506404036	C67H132O2	8036,419434
O2	969,937706	969,9365346	969,937204	0,690148402	C68H122O2	3659,889404
O2	970,033156	970,0319835	970,031103	-0,907732291	C67H134O2	3621,440918
O2	971,953253	971,9520971	971,952853	0,777677432	C68H124O2	4518,121094
O2	975,985062	975,9839273	975,984154	0,232306122	C68H128O2	6158,943359
O2	978,001226	978,0001007	977,999803	-0,30437253	C68H130O2	7100,870117
O2	980,017011	980,0158885	980,015453	-0,444426529	C68H132O2	7596,680664
O2	982,032362	982,0312301	982,031103	-0,129456836	C68H134O2	7055,84375
O2	984,047221	984,0460139	984,046754	0,752144689	C68H136O2	3093,881348
O2	985,970261	985,9690637	985,968504	-0,567661859	C69H126O2	3573,800049
O2	987,98507	987,983877	987,984154	0,280368115	C69H128O2	3883,339355
O2	990,00071	989,9995202	989,999803	0,285681515	C69H130O2	4166,400391
O2	992,017141	992,0159749	992,015453	-0,526115191	C69H132O2	5653,63916
O2	994,032826	994,0316601	994,031103	-0,560431202	C69H134O2	5863,791992
O2	996,047706	996,0465072	996,046754	0,247826968	C69H136O2	4167,76123
O2S	407,299165	407,298692	407,298925	0,572098719	C25H44O2S	3324,57373
O2S	411,330529	411,3300575	411,330225	0,407287683	C25H48O2S	3545,199707
O2S	419,299148	419,2986584	419,298925	0,635814776	C26H44O2S	3172,916992
O2S	421,314917	421,3144514	421,314575	0,293288131	C26H46O2S	4269,894043
O2S	423,330351	423,3298837	423,330225	0,806200351	C26H48O2S	4288,678223
O2S	425,345984	425,3455305	425,345875	0,81000371	C26H50O2S	5139,311523
O2S	427,361821	427,3613365	427,361525	0,441157993	C26H52O2S	3698,43457
O2S	429,283538	429,2830579	429,283275	0,505838508	C27H42O2S	3977,756104
O2S	433,31486	433,3143641	433,314575	0,486658388	C27H46O2S	3491,157715
O2S	435,330495	435,3300517	435,330225	0,398153317	C27H48O2S	6514,213379
O2S	437,346143	437,3456801	437,345875	0,445669115	C27H50O2S	5334,12793
O2S	439,361837	439,3613916	439,361525	0,303612445	C27H52O2S	6680,585449
O2S	441,377317	441,3768455	441,377175	0,74648767	C27H54O2S	5078,421387
O2S	443,299169	443,2986744	443,298925	0,56537227	C28H44O2S	3992,842529
O2S	445,314684	445,3141728	445,314575	0,903164239	C28H46O2S	3389,464111
O2S	447,33043	447,3299353	447,330225	0,647574963	C28H48O2S	4190,119141
O2S	449,346164	449,3457361	449,345875	0,309132687	C28H50O2S	9238,191406
O2S	451,361946	451,3614855	451,361525	0,08759671	C28H52O2S	6501,077148
O2S	453,377532	453,3770879	453,377175	0,192223371	C28H54O2S	8047,396484
O2S	455,299117	455,298607	455,298925	0,698419302	C29H44O2S	3878,546631
O2S	455,392986	455,3924969	455,392825	0,720367859	C28H56O2S	4928,791016
O2S	457,314946	457,314452	457,314575	0,26901146	C29H46O2S	4767,814941
O2S	459,330495	459,3299786	459,330225	0,536375398	C29H48O2S	3788,952881
O2S	461,346164	461,3456703	461,345875	0,443672661	C29H50O2S	5028,79248
O2S	463,36172	463,3612844	463,361525	0,519336182	C29H52O2S	10055,37891
O2S	465,377584	465,3771027	465,377175	0,155302432	C29H54O2S	6091,25293
O2S	467,393202	467,3927552	467,392825	0,14943151	C29H56O2S	9286,913086
O2S	469,31494	469,3144309	469,314575	0,307055666	C30H46O2S	4652,70459
O2S	469,408673	469,4081622	469,408475	0,6664353	C29H58O2S	4567,412109
O2S	471,330572	471,3300727	471,330225	0,323216269	C30H48O2S	5332,555664
O2S	471,424439	471,4238954	471,424125	0,487118509	C29H60O2S	3224,583252
O2S	473,346289	473,3457611	473,345875	0,240649742	C30H50O2S	3947,669189
O2S	475,361871	475,3613701	475,361525	0,325899432	C30H52O2S	5506,03125
O2S	477,377439	477,3769963	477,377175	0,374355925	C30H54O2S	11052,90918
O2S	479,393119	479,3926548	479,392825	0,35499435	C30H56O2S	8835,366211
O2S	481,408699	481,4082377	481,408475	0,493027516	C30H58O2S	9365,974609
O2S	483,33056	483,3300206	483,330225	0,422930859	C31H48O2S	3919,926758
O2S	485,346283	485,3457634	485,345875	0,229871938	C31H50O2S	5039,632324
O2S	485,440106	485,4395391	485,439775	0,485912887	C30H62O2S	2946,2771
O2S	487,361625	487,3611001	487,361525	0,871833492	C31H52O2S	4863,293457
O2S	489,377456	489,376955	489,377175	0,449585386	C31H54O2S	6555,385742
O2S	491,393213	491,3927526	491,392825	0,147391153	C31H56O2S	10751,47168
O2S	493,408688	493,4082074	493,408475	0,542315999	C31H58O2S	8730,393555
O2S	495,330403	495,3298391	495,330225	0,779052703	C32H48O2S	3448,157715
O2S	495,424411	495,4239475	495,424125	0,358181723	C31H60O2S	10930,63965
O2S	497,34616	497,3456275	497,345875	0,497694431	C32H50O2S	5053,824219
O2S	497,43981	497,4392978	497,439775	0,959281554	C31H62O2S	6385,910645
O2S	499,361776	499,3612569	499,361525	0,536802018	C32H52O2S	6047,621094
O2S	499,456187	499,4556071	499,455425	-0,364549769	C31H64O2S	3027,306396
O2S	501,377429	501,3768979	501,377175	0,552760757	C32H54O2S	5402,883301
O2S	503,39292	503,3924085	503,392825	0,827470402	C32H56O2S	6939,150879
O2S	505,408823	505,4083617	505,408475	0,224078992	C32H58O2S	12764,79492
O2S	507,424563	507,4240803	507,424125	0,08804265	C32H60O2S	10202,21973
O2S	509,346038	509,3454627	509,345875	0,809478843	C33H50O2S	3613,66626
O2S	509,43994	509,4394665	509,439775	0,605602728	C32H62O2S	11652,87891
O2S	511,361692	511,3611556	511,361525	0,722413967	C33H52O2S	5775,63623
O2S	511,455943	511,4554159	511,455426	0,019723047	C32H64O2S	6434,918945
O2S	513,3774	513,3768704	513,377176	0,595308229	C33H54O2S	6406,650391
O2S	513,471996	513,4714018	513,471075	-0,636492317	C32H66O2S	3073,470215
O2S	515,392973	515,3924332	515,392825	0,76010205	C33H56O2S	5853,510742
O2S	517,408626	517,4081116	517,408476	0,704300788	C33H58O2S	8038,111328
O2S	519,424582	519,4241026	519,424125	0,043196204	C33H60O2S	12391,66895
O2S	521,345991	521,345393	521,345876	0,926445518	C34H50O2S	3253,074463
O2S	521,440253	521,4397612	521,439776	0,028439497	C33H62O2S	11007,72656
