
#Abundancia das classes heteroatomicas
#Intensidade total: 6770686.500000
#Classe	Int. Relativa (%)
34	658.793579
35	659.850464
36	728.616577
37	538.188477
38	766.844910
39	764.615906
40	712.810974
41	828.156006
42	774.729980
43	633.239929
44	692.825073
45	846.138733
46	596.270203
47	540.794678
48	562.366516
49	633.205017
50	489.853210
51	493.860840
52	0.000000
53	530.483276
54	0.000000
55	491.374023
56	484.571838
57	0.000000
58	0.000000
59	513.774353

Distribuicao da quantidade de carbonos no DBE19 da classe O2
Num. C	Intensidade
33	489.410400
34	546.024170
35	506.622314
36	508.955627
37	520.513550
38	606.911743
39	502.442688
40	566.821289
41	673.018982
42	661.069153
43	534.177795
44	484.158264
45	542.643921
46	528.547485
47	544.995605
48	485.792358
49	0.000000
50	563.124878
51	0.000000
52	607.594482
53	0.000000
54	0.000000
55	519.902039

Distribuicao da quantidade de carbonos no DBE20 da classe O2
Num. C	Intensidade
39	495.306763
40	0.000000
41	542.201721
42	670.291931
43	0.000000
44	0.000000
45	492.862915
46	500.685852

Indices de biodegradacao:
A/C: 0.725057
A/C mod.: 0.294289
Indice S/A: 233379.390625
S/A mod.: 180314.750000
Indice MA1: 1.543932
Indice MA2: 3.614436
Indices de paleoambiente:
Indice Phenol: 0.245520
C27/C28 (DBE4): 0.893909
C27/C28 (DBE5): 0.936338
Par/Impar (FA): 1.190039
OEP (FA): 1.791938
TAR (FA) Par: 0.581068
TAR (FA) Impar: 2.208030
C36 Indice de Acido Hepanoico: 0.892095
Hopano / Acido Estanoico: 0.608668
Razao Rocha 1: 0.351218
Razao Rocha 2: 0.781415
Razao Rocha 3: 14093.373047
Razao Rocha 4: 519136.562500
Razao Rocha 5: 0.174148
Razao Rocha 6: 0.236964
Razao Rocha 7: 2.387071
Razao Rocha 8: 0.329201
Indices de maturidade:
DBE9  da Classe N: 283595.093750
DBE12 da Classe N: 373131.718750
DBE15 da Classe N: 320856.781250
